timestamp;algorithm;structure;size;dataType;distribution;iterations;pivot;shellParam;type;duration_us
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16785
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14968
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14999
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15069
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14840
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15229
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15030
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14969
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14996
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14803
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15102
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16322
2026-04-19 18:01:08;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15216
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15107
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14914
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15060
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14722
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14964
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14933
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15187
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15349
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14951
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14869
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15210
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14898
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14782
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14654
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14968
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16493
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16055
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;18404
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16005
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;19224
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;16642
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14975
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15348
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15223
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;14804
2026-04-19 18:01:09;QuickSort;DoubleList;50000;int;Random;50;Middle;Unknown;SINGLE;15064
;;;;;;;;;AVG;15401
;;;;;;;;;MIN;14654
;;;;;;;;;MAX;19224
2026-04-19 18:01:11;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6420
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6639
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5676
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5164
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6175
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;7512
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5871
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5463
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5313
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5203
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5310
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5228
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5881
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6172
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5902
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6898
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5117
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5733
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5163
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6650
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6362
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5392
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5310
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5479
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5712
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5519
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5232
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6098
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5154
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5407
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5200
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5879
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6434
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6210
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6414
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5885
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6071
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6801
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6076
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5143
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6081
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6294
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5293
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5474
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5462
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5810
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;5973
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6088
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6117
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending;50;Middle;Unknown;SINGLE;6176
;;;;;;;;;AVG;5840
;;;;;;;;;MIN;5117
;;;;;;;;;MAX;7512
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;38214
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37021
2026-04-19 18:01:12;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;41389
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36720
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37424
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36653
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37489
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;40216
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37021
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37030
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37317
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;40175
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;40127
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;39827
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36549
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37351
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;38122
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37913
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;38653
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;41710
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36602
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37532
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37498
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37885
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;39403
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;41221
2026-04-19 18:01:13;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37602
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37044
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37225
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36901
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36256
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36829
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37143
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37425
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36775
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;39275
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;48699
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;43116
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;40231
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37008
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36975
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36853
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;39002
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36967
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;38724
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37533
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;38027
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36656
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;36754
2026-04-19 18:01:14;QuickSort;DoubleList;50000;int;Ascending50Per;50;Middle;Unknown;SINGLE;37451
;;;;;;;;;AVG;38270
;;;;;;;;;MIN;36256
;;;;;;;;;MAX;48699
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5320
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5462
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;7553
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;6245
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;6246
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5656
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5296
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5786
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5551
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5595
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5181
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5882
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5498
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5595
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;6358
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5205
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5589
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5296
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5409
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5449
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5452
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5520
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5190
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5494
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5455
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5794
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5503
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5687
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5116
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5744
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5508
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5483
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;6648
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;6757
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;6937
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;7136
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5446
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5594
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5648
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5477
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5625
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5429
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5536
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5174
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5489
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5157
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5747
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5306
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5586
2026-04-19 18:01:17;QuickSort;DoubleList;50000;int;Descending;50;Middle;Unknown;SINGLE;5117
;;;;;;;;;AVG;5678
;;;;;;;;;MIN;5116
;;;;;;;;;MAX;7553
